GEOID,county,v001_rawvalue,v002_rawvalue,v003_rawvalue,v004_rawvalue,v005_rawvalue,v009_rawvalue,v011_rawvalue,v014_rawvalue,v015_rawvalue,v021_rawvalue,v023_rawvalue,v024_rawvalue,v036_rawvalue,v037_rawvalue,v039_rawvalue,v042_rawvalue,v044_rawvalue,v045_rawvalue,v049_rawvalue,v050_rawvalue,v051_rawvalue,v052_rawvalue,v053_rawvalue,v054_rawvalue,v055_rawvalue,v056_rawvalue,v057_rawvalue,v058_rawvalue,v059_rawvalue,v060_rawvalue,v061_rawvalue,v062_rawvalue,v063_rawvalue,v065_rawvalue,v067_rawvalue,v069_rawvalue,v070_rawvalue,v080_rawvalue,v081_rawvalue,v082_rawvalue,v083_rawvalue,v085_rawvalue,v088_rawvalue,v122_rawvalue,v124_rawvalue,v125_rawvalue,v126_rawvalue,v127_rawvalue,v128_rawvalue,v129_rawvalue,v131_rawvalue,v132_rawvalue,v133_rawvalue,v134_rawvalue,v135_rawvalue,v136_rawvalue,v137_rawvalue,v138_rawvalue,v139_rawvalue,v140_rawvalue,v141_rawvalue,v143_rawvalue,v144_rawvalue,v145_rawvalue,v147_rawvalue,v148_rawvalue,v149_rawvalue,v151_rawvalue,v153_rawvalue,v154_rawvalue,v155_rawvalue,v156_rawvalue,v158_rawvalue,v159_rawvalue,v160_rawvalue,v161_rawvalue,v166_rawvalue,v167_rawvalue,v168_rawvalue,v169_rawvalue,v170_rawvalue,v171_rawvalue,v172_rawvalue,v177_rawvalue,v178_rawvalue,n_schools,avg_tt_SERV10,avg_tt_SERV22,avg_tt_SERV50,avg_tt_SERV52,avg_tt_SERV56,avg_tt_SERV57,avg_tt_SERV58,avg_tt_SERV59,avg_tt_SERV80
51540,Charlottesville city,6341.78409008091,15.4,9.18941785168071,284.638290418637,1865,14.5,32.4,12.0831881027071,4.24843642366622,93.1870873074101,2.61574882601777,17.4,3.5781715487,6.56614785992218,8.49687284733244,5.2123989474,7.54939324990519,442.3,18.630657163,54,45373,16.0425803892182,13.9642518678509,16.6640953871245,0.41213937804421,6.10715623829149,51.6474555352302,0,1.94165907019143,10.7,406.1,1152.66788618782,67903,57.4796909054884,54.4697929869032,82.3973704454857,21.3,0.08595420183809,7.40528508143609,36.7607810085686,3.98724420292836,8.3483039205326,99.1779251978048,4.8836270684784,NA,7.3,66.5285522226875,324.520393058435,51.0160700620695,4.78697941598851,658.982214092081,100,8.1,18.1818181818181,61.0107446700335,20.0106298166356,12.4,17.8714400091501,11.2,23.646873357856,38.3827024752015,34,10.4,15.9,78.6921140475323,6.77897163000372,NA,0.86706903506282,42.3453436522987,20.6429870546699,63,196.858705512992,22.5,3.091665417,NA,6.42039676935598,88.5346727487058,0.02258426613613,91.9805548001087,2711.677,NA,39.504881963978,11.7886178861788,65.2114193374629,67.1,14,7.227492510073888,42.483022068596334,155.65099262112335,42.03118024363113,71.38933713945491,363.62347845430185,162.74816959485426,431.0146988529645,183.31170339555794
51775,Salem city,8908.76190245784,14.2,8.35238639611317,137.941906751271,2204,15.7,36,9.8314606741573,5.60224089635854,93,2.89810151104223,12.5,3.5591541683,7.69975786924939,6.72268907563025,5.0194971964,4.1648619991646,382.3,18.417344614,49,25523,19.0769110214316,19.6058457077929,8.30623359322963,0.43098381851663,4.27849390745602,51.9217960271128,0,0.5911330049261,8.9,185.8,850.213532891901,63676,39.5630429060279,77.6662890435345,70.465790820679,21,0.05485248599302,1.99819770403165,26.8437832093517,4.75904321646242,7.07917356254337,141.049249696352,3.45171588188348,NA,6.7,82.8154997453277,492.522095879277,40.9466874129882,NA,595.541276495709,86.4278387122228,8.5,20,105.082379880645,11.8481012658227,20.3,39.4664140816165,8.7,15.7647893430024,47.1718886914705,34.4,10.5,16.4,74.4527891608386,14.8997404308377,NA,0.86834505487038,63.97212543554,12.0431211498973,54,113.00145205228,34.3478260869565,3.337052699,NA,17.9458543620357,86.5704330512693,0.03436294877963,93.9229391716249,184.6445,NA,29.3909793328726,18.4287099903006,65.4185463659148,74.2,10,5.529684944372402,19.107565982331714,226.79455986470632,84.80713418958014,172.1632058017452,274.4044375817252,246.366335037267,375.0650622513078,129.83628113576782
51770,Roanoke city,14085.890538946,19.6,11.6977983619676,110.251352854903,2416,20.1,40.9,41.0452075384437,13.3547775639736,82,3.18682886076981,26.4,4.2245725086,10.0030528136766,13.0675780464688,5.6951116083,5.15202519809045,766.7,16.405321184,44,97847,22.2786595398939,18.1344343720298,28.7918893783151,0.41902153361881,7.38193301787484,52.4011977883839,0.0039995600483899996,1.95613770520056,12.1,506.9,416.977526137745,50425,89.0956326358657,76.5743616287094,59.3035474870457,25.9,0.1216184451235,3.31435813055075,43.5271106259097,7.27585792061333,9.61377779440557,76.6502805400267,3.99412889738913,NA,7.4,57.1749772604167,657.253866296465,83.1237921073959,7.84119106699752,346.459268040921,97.9502254751977,7.8,26.0869565217391,152.77070505995,17.9997601630891,24.8,66.6518551433015,11,16.7905730035907,60.6399853108096,36.9,12.6,18.4,71.3851263034128,24.5560290083188,12.0087336244541,0.92739025856885,52.1141895995888,16.3351896048793,52,143.799820981984,19.0217391304347,2.992313545,NA,22.7171059661652,82.3015465121711,0.10282361821412,89.1187915511968,-9931.943,NA,35.8770451165096,7.47049155834454,59.1723007580414,65,30,8.415004899502042,24.57902451391367,235.2675993151333,85.41434740376239,172.77041901592744,282.7283478696068,246.97354825144924,383.5381017017348,122.0666033314535
51079,Greene County,6017.92373340002,14.8,10.7192651521364,23.8458603586417,2237,15.7,34,12.8426772042479,NA,90,2.41065566081981,10.7,3.4786532817,6.0377358490566,12.2441336195099,5.0434104066,3.56390696806401,262.3,17.87851056,50,21107,23.2197849054815,19.183209361823,7.17771355474487,0.53062964893163,7.41460179087506,50.447718766286,100,1.06759739259867,9.1,131.2,94.7552944520775,82772,42.4378453038674,71.8480628966562,59.8324607329843,21.4,0.10423082389728,2.4494243615862,19.5228215767634,6.52245477551301,9.20291970802919,14.2132941678116,5.58238361985706,0,7.1,79.9166153408821,308.891853232589,NA,NA,18.9510588904155,61.7360840794083,8.5,27.2727272727272,78.7566419762932,9.87983978638184,45.2,19.698611247907,7.9,2.861503243037,10.159874342845,35.4,10.4,16.2,78.6492866780021,12.9599537429343,NA,0.87525859953013,78.178021404333,8.39285714285714,55,17.1101652936929,15.6521739130434,2.970165498,NA,15.3977743261973,90.2766901592273,0.01219271215346,89.3181500628755,1511.391,NA,21.1025467549412,4.23728813559322,76.9591836734693,68.6,7,36.8821911979833,63.7352193731717,134.33489159557715,63.283377548206495,91.60567454189851,389.56145809556904,141.3108204839478,453.9737612598283,209.24970573750147
51820,Waynesboro city,10393.5583078002,18,12.0706428197261,84.2572062084257,2310,18.2,39.1,31.892274982282,NA,88,2.99212598425196,18.5,4.0161139937,9.01571546732837,8.95977062987187,5.3475186473,4.8554577543452,456.8,16.560380674,52,22808,22.8034023149772,18.3795159593125,12.1010171869519,0.66204840406874,10.0096457383374,51.8283058575938,2.35177509461164,1.84849063813526,10.9,282.2,153.454928095405,58527,61.5028136378682,78.7831369661266,57.6559546313799,25.2,0.05261311820413,1.73623290073658,36.1462728551336,7.95373507194955,10.0194237617351,118.379515959312,4.83154387263976,NA,6.9,72.4351104875482,523.780389727282,56.8828213879408,NA,65.7663977551736,74.8918724094431,7.4,28.5714285714285,87.7068641695311,15.8124318429661,29.3,30.9182726991652,12.2,17.2949002217294,33.8798519217419,35.7,12,17.7,74.4077173430754,15.060774655374,NA,0.81479306714181,56.8656558159262,18.4103114930182,57,73.6828818881947,24.7826086956521,2.949557731,NA,30.0699388987676,85.5794719541936,0.01033849947025,88.1827963795177,1211.924,NA,30.910519930972,8.42266462480857,64.7357293868922,71.5,7,13.129388878666962,19.51970060848045,172.34989778546176,19.745068940286664,91.96516801895514,354.2724124671556,179.32582667383232,408.87097092852025,182.84370147801974
51678,Lexington city,7174.5106590387,15,7.80682643427741,NA,1990,15.8,36.4,5.62622309197651,NA,NA,4.14041404140414,10.5,3.6688475035,6.42750373692077,NA,5.190514856,4.88021365171628,362.1,20.64783832,48,7457,13.101783559072,14.4428054177283,8.94461579723749,0.40230655759688,3.66098967413168,51.119753251978,0,0,9.9,NA,831.433552366903,62382,47.8260869565217,55.3472987872105,90.8045977011494,21.8,0.05364087434625,2.7490948102454,22.504892367906,1.67297805667144,6.78978815860945,214.563497385007,3.80658436213991,NA,6.6,81.9096151267265,414.644985330815,NA,NA,295.024808904385,100,7.9,NA,65.892430607034,22.5181598062954,16.7,NA,13.1,22.8004291845493,9.29054054054054,34.2,10.7,16.5,76.3242132161483,NA,NA,0.68421052631578,52.7875439477649,12.2188139059304,49,69.9413763673034,NA,3.358121745,NA,NA,85.8864892014063,0.017008033936,96.1983961983962,2914.021,NA,28.0000641210605,34.1880341880342,42.7863777089783,66.2,4,3.880809330217895,40.8039563216444,194.93528677838003,40.352114496679185,127.70807929413179,317.57413813323114,201.9112156667506,374.5969973056384,169.41472178105977
51073,Gloucester County,8294.89372577291,14.1,10.187679021846,46.072333563695,2164,16.1,35.1,13.1259808817235,NA,88,2.71833725811405,11.8,3.6728228704,7.63327948303715,13.6947739221071,5.0870332001,3.60920876837052,256,16.162706916,52,39493,19.8085736712835,20.965740764186,7.60641126275542,0.52920770769503,4.50712784544096,50.5279416605474,72.5711038206194,0.10804678425758,8.9,157.9,210.163826500898,76960,41.4416203335981,84.6984226798721,64.2002415193764,20.7,0.07343073456055,0.93940698351606,21.2590299277605,1.56072595481964,9.0168404170008,35.4493201326817,5.67349926793557,0,7.2,84.098447826197,416.469074553038,45.3021654435082,NA,78.4949231509381,74.7436129265583,9,33.3333333333333,82.7511577205238,10.1757944557133,58.6,22.8318521901015,8.1,8.44659448667741,21.7794558954839,36.7,10.3,16.1,76.5793078000785,12.2004912023849,NA,0.73439034872298,79.114222252137,8.14417388911817,51,23.0366867507825,20,3.243583414,NA,12.9733835084816,87.278723833883,0.00847951611641,89.9441143180532,3147.537,NA,25.939449064449,5.36480686695279,74.7910723275717,69.8,9,9.780057054743619,41.650473957562475,66.80892957648449,30.0306080001404,45.282723309026856,NA,182.63071387089673,NA,65.63808893829517
51735,Poquoson city,7000.49700906424,11.3,6.19553376906318,79.5291872117067,2569,12.5,31.8,3.95541172240201,NA,97.5,2.46120081517479,6.2,3.0754544871,4.76190476190476,NA,4.7522202304,3.48745559709126,206.8,19.022011478,52,12582,22.7308853918296,19.519949133683,1.72468605945,0.56429820378318,3.79113018597997,49.7059291050707,8.884430176565,0.31932773109243,7.6,93.8,87.4264822762676,109549,16.6828793774319,85.3700787401574,74.9826268241834,17.2,0.07153075822603,2.13002702273088,11.595744680851,7.85380378529695,5.46234880998829,63.5828962009219,3.69643441282302,NA,6.9,89.8346844698776,315.536969313318,NA,NA,15.8957240502304,95.7303370786517,8.8,50,66.8351128861358,9.1792656587473,34.9,29.6479974125384,6.1,6.36233497693653,NA,31.2,8.7,14.7,78.4128344702997,16.3012470453989,NA,0.83852764406733,82.0700021473051,9.89947552447552,50,9.08787988626344,NA,3.713230063,NA,22.9465578251749,92.3770667811896,0.01054041050144,96.1586829770207,4471.45,NA,19.3611990981204,7.1556350626118,84.0320855614973,82.7,4,14.977356627912329,39.94402872364066,41.50626244610692,27.02482900080683,57.656492061610706,NA,192.31676925437185,NA,40.33546987538005
51169,Scott County,11226.4001451507,19.1,10.0990268055318,32.6812642980531,3979,22.2,37.2,23.2133541992696,NA,88,3.20971589676859,22.7,4.4638952348,6.72413793103448,17.755098014717,5.8583879558,5.28234226055379,144.7,14.602323172,42,21476,17.9549264295027,25.4283851741478,0.93592847830135,0.32594524119947,1.67163345129446,49.3946731234866,98.308305524657,0,10.6,58.4,144.347178245483,43743,65.3748231966053,85.0665983606557,55.3363038404413,28,0.09312721177127,0.24678711119389,26.066718386346,5.70196511194883,8.5585003232062,13.9690817656919,3.85681875472649,1,7.6,95.855839076178,556.083926215788,NA,NA,83.8144905941516,49.8934000741565,7.4,16,112.949367205799,10.2755453501722,50.5,27.8577398087101,13.7,4.66875204257901,58.0980392156862,35.8,13.2,19.6,73.9007222301952,30.5518780146834,27.2727272727272,0.74662077820179,78.5358678434034,10.227131686732,52,20.664614926849602,17.8947368421052,3.344472435,NA,24.0719065078416,71.1586331749264,0.18679291371758,82.9857027913597,-482.6191,NA,28.5234208901995,11.9760479041916,61.5458663646659,54.6,17,23.545814552693873,24.86734023759395,111.52481495356582,238.18897893147872,325.5451146511743,177.72298407092782,399.748260610163,290.80089238688663,42.235142036399054
51071,Giles County,11253.0401807951,16.4,9.97835274713947,48.3033450066417,3346,19,35.5,25.1046025104602,NA,92,3.14000738825267,16.7,4.0720960766,8.45814977973568,11.9463098702118,5.4708814912,3.7146806745922,181.1,16.466554463,49,16453,19.5405093296055,22.348507870905,1.64711602747219,0.32820762171032,1.96316781134139,49.9848052026986,100,0.54094854698704,9.6,83.8,42.5454324439312,62716,32.8514739229025,85.4577369700243,50.3366549959601,23.4,0.02431167568224,0.59563605421503,15.8239143367043,0.3608224444391,8.60665270993254,36.4675135233696,4.62036492054149,1,7,94.2138211876253,602.352459140744,NA,NA,103.324621649547,83.8922976112468,8.9,27.7777777777777,106.426231076459,10.0521221146686,51.1,24.0264290719791,8.9,10.8682526264943,26.9755046373,34.4,11.7,17.7,72.7875952427702,23.916006983474,NA,0.76782788345088,77.6853473438412,7.86875284824548,33,24.5224611097262,16.25,3.088298246,NA,25.4346892498745,80.4582603619381,0.017027903841,90.4055390702275,1417.667,NA,22.8777345493972,9.45626477541371,69.662239089184,60.7,7,8.724092182627084,55.73208355647461,212.9067560263281,134.49702601050822,221.85309762267335,263.1697238015073,296.0562268581951,318.0154973838499,117.8007579120237
51035,Carroll County,9438.1946687977,18.2,13.3752569839158,92.9496006609749,2623,20.7,37.1,23.2646113107622,NA,93,3.52640940375841,21,4.1995681222,6.93251533742331,15.9026947839161,5.6723465601,4.44556136968695,123.9,15.45426577,43,29147,17.3842934092702,26.2325453734518,0.89546093937626,0.37053556112121,4.65914159261673,49.9262359762582,97.6264791630938,0.60225846925972,10.3,70.6,51.4632723779462,51111,61.5865794711401,83.9471277745448,55.5125399764349,25.4,0.04117061790235,0.29162521014169,23.0992455020313,1.70003954166413,11.6217472118959,27.4470786015713,5.93833269889607,0,7.2,92.8603286787662,457.491441480273,NA,NA,82.341235804714,62.8811524609844,8.3,26.6666666666666,84.9875553936745,10.2595797280593,39,22.4938985300237,11.4,11.7047645276783,NA,35.9,12.7,18.9,75.6643281396699,16.8626101971576,NA,0.9028718084871,78.4284655300222,8.68764793547821,37,14.3729670527703,13.076923076923,3.264463328,NA,21.6587745306415,77.5224446091755,0.03276472397396,83.0155028124571,-536.54,NA,24.4115748077713,8.81410256410256,64.8188780790726,57.5,12,19.930269303803527,56.921872832637085,194.01721657575212,151.56138825906177,239.30179771901516,204.62604407407284,313.50492695453687,355.3971855683352,92.37406226539827
51690,Martinsville city,17859.6011364665,23,10.8860075634792,NA,2891,21.1,44.6,48.2019892884468,13.1061598951507,92.5,4.59293948126801,27.5,4.5279172398,11.8932038834951,20.7514198339886,5.8167336482,5.29473944489089,651,13.915140707,47,13725,26.7249544626593,17.0783242258652,45.8287795992714,0.4735883424408,8.03642987249544,52.3934426229508,0.08157211716722,1.54884829229547,14.5,364.1,488.16029143898,41500,99.1744634012108,73.4174830444612,56.9701041316761,29.9,0.10200364298724,1.04918032786885,48.0081419017156,14.1975695219612,8.54700854700854,NA,3.5127478753541,NA,7.6,42.0692167577413,948.641523216347,NA,NA,386.15664845173,87.5194660734149,6.2,25,172.173103769195,18.6773905272564,19.5,59.855306303024,14.8,29.5923651697862,30.8675984832415,40.6,13.8,19.1,66.6552449719527,27.9199627733829,NA,0.84291687815725,54.5309168443496,22.6230114687384,35,64.5617944805662,20.7142857142857,2.796077449,NA,18.3243741673894,78.8557213930348,0.01210869511915,86.4792203427803,-15060.72,NA,28.5614457831325,11.1336032388663,65.1948051948052,58.8,5,4.534683628810451,40.300278568536484,251.62593051284614,133.27522397227438,201.72675192994117,238.67770650786886,308.07595137443343,426.0678520916026,65.68999385365129
51700,Newport News city,10288.5886101783,19,9.45190723025788,56.8837458759284,2785,18.1,45.7,21.2574991733194,14.4652825314718,90,3.63784168275581,23.7,3.9177088926,10.4310946475546,10.1177932460568,5.4563738072,4.22146544307427,1041.8,17.668548465,47,184306,23.0963723373086,14.1471248901283,41.5265916465009,0.62179201979317,10.324134862674,51.3233427018111,0.37369729445306,1.44487001400698,13.1,597.1,204.551126930213,63350,79.9766117167754,75.4969331813494,67.8379228080557,27,0.26260675181491,3.41334519766041,38.2539348441263,7.1438962093572,7.60578968071417,79.2160862912764,2.89050757312984,NA,7.4,40.4094277994205,510.467869603506,71.0279202398237,6.91110524927459,172.539146853602,99.6010673997433,7.9,37.5,86.5812398433545,18.3730017761989,30,31.4990218724786,10.7,10.2932492537394,36.1707997006926,38.1,11.8,17.2,74.6333598766543,20.6462956549537,8.00113625603636,0.77808606713454,47.6128006360564,16.7008656185027,45,167.182358796734,24.9404761904761,2.926829213,NA,13.1250440708997,85.1547074802888,0.05881442412786,91.7220609156482,-8539.457,NA,28.5572217837411,6.31057020509353,61.4123247818037,65.1,48,9.992117238269449,32.1160257548264,36.47222127789,19.288877372435653,50.76942399584439,NA,185.42970118860552,NA,35.301440701247365
51115,Mathews County,9920.53647746184,14.1,9.29106120651695,35.10414228879,1696,15,36.9,6.71140939597315,NA,87.5,2.8564453125,14.7,3.5741363006,8.67469879518072,NA,4.9711327327,4.22659964678712,163.8,15.069936387,51,8490,15.170789163722,32.7090694935218,7.73851590106007,0.45936395759717,3.19199057714958,50.8127208480565,100,0.35066505441354,9.3,210,47.1142520612485,73827,50.2768549280177,74.3694829760403,68.9119170984456,20.3,0.11778563015312,0.91872791519434,9.21766072811774,0,8.55924978687127,23.5571260306242,6.19658119658119,0,6.8,85.1590106007067,453.640618289606,NA,NA,58.8928150765606,48.3534513066917,9.2,14.2857142857142,89.1897454661879,11.2113402061855,57.7,NA,7.7,17.552071144395,24.1614215992619,32.8,10.2,16,76.2318928255846,NA,NA,0.7953962229359,83.8321753073223,5.48440979955456,54,0.75774700893986,NA,3.401984087,NA,NA,74.2650988776055,0.01121310119135,94.2521631644005,2579.326,NA,21.9702818751947,11.142061281337,78.3994620040349,45.5,3,23.50644057141908,63.039979752684374,87.67687103167394,50.898522158401086,58.08311617705945,NA,196.1990248443889,NA,86.5060166599239
51089,Henry County,14493.4122015053,22.1,11.7743957027752,45.7729660882025,3416,22,41.9,20.4853450992751,7.29067354607145,87,3.43480999370144,20.8,4.5210258703,9.51506245407788,24.1153048062363,5.8557931881,4.6055730809674,340.3,14.219325735,46,49906,18.7432372860978,25.2334388650663,22.1476375586101,0.41277601891556,6.46014507273674,51.4266821624654,65.0643793671979,1.18964166426126,12.6,148.8,24.0452049853725,49370,92.8398576512455,83.7392108508014,51.5209857527916,29.2,0.08015068328457,0.52298320843185,26.6897394136807,14.451128973407,9.84494876334567,70.1318478740031,4.2200908632004,0,7.8,68.7091732457019,629.303834750219,74.6373093249988,9.69131371141421,34.0640403959443,39.422548480804,7,28.5714285714285,151.997283788798,11.8514992860542,27.5,66.8369575287531,11.1,14.9259672026747,21.0733206743524,39.6,13.7,19.1,72.1110234774664,22.8982921032476,NA,0.84479551869762,73.2007250992112,10.4336113557478,38,21.114761110379,16.1702127659574,3.1651215,NA,19.1520707847037,71.6280437019254,0.02695458933358,81.2779279158751,-4197.521,NA,24.0085071906015,6.76818950930626,64.1242937853107,62.8,15,15.276811844918424,43.808714199162566,253.19228594262805,135.5040417147512,205.06519553704112,239.02159899925016,304.96940755564225,423.5894824056149,65.57249937714194
51077,Grayson County,8739.64941286149,20.1,11.0074855810528,13.0216810990298,2027,22,36.7,23.2828870779976,NA,97.5,2.63419483101391,24.7,4.518588458,7.18711276332094,16.5415330325224,5.653949688,4.46030357602264,136.7,14.982532551,42,15343,16.0789936778987,25.9597210454278,6.29603076321449,0.32588150948315,4.26253014403962,47.4353125203676,99.8891280245222,1.11675126903553,11.2,132.1,58.6586717069673,45414,68.8235294117647,81.5857216406384,48.5185185185185,27.6,0.04562341132764,0.26070520758652,24.1573033707865,9.04218792878461,9.41788925698059,19.5528905689891,4.18132082844861,0,6.9,87.4861500358469,456.962067380789,NA,NA,32.5881509483152,66.8427574512489,7.4,44.4444444444444,74.6479960874153,9.07668231611893,39.3,NA,11.8,5.85975649456344,40.3343453061546,38.6,13.5,18.7,75.9802403504127,14.1573785683029,NA,0.9112740651144,80.8230318802862,7.5118966689327,34,3.98817633876086,28.1818181818181,3.188550986,NA,19.5011530306101,77.9115159401431,0.04706679977448,83.0401903305293,-995.5488,NA,27.4739067247985,2.94985250737463,63.2762645914397,55.3,7,17.944995932299186,52.95533471870216,189.2017507089746,176.35902784920674,264.3690199395428,217.52540189199567,338.57214917506457,366.60115558648823,90.49682422285089
51109,Louisa County,9455.69734196409,16.1,10.6140426634424,10.2965403624382,3355,17.4,35.6,15.008254539997,4.6684069450334,89,2.71603755508718,14,3.8183507782,7.33844468784227,24.8981703735114,5.0299938209,4.09534330862816,306.3,16.679239578,48,40116,19.7626882042078,21.2010170505533,14.4032306311696,0.51849636055439,4.16542028118456,49.8055638647921,100,0.49308845120363,10,140.8,47.3626483198723,72569,43.3823529411764,77.6043145046835,59.4031531531531,23.2,0.0697975869977,0.74783128926114,17.1770272046261,0.54425605452194,9.4944112295295,17.4493967494266,6.20300751879699,0,7.7,77.789410708944,417.189416944691,66.899802341493,NA,19.9421677136304,38.7940206404937,9.1,40.9090909090909,99.3541977148534,11.0879388251651,62.3,37.5313124612685,7.9,7.72240527182866,26.0828943367386,35.9,11.1,16.7,76.4918027551583,18.6956823656982,NA,0.84047459893048,79.8524791695123,9.44263686518602,52,4.81989792291288,22.6470588235294,3.083755729,NA,17.4199259991607,81.0476710831853,0.01412191065753,88.6471958430389,1452.549,NA,24.0695062630048,6.4516129032258,76.5223463687151,67.3,6,34.719302694800646,71.0224633301361,126.16239775305749,70.9493655603436,54.55506089768619,392.4417035010682,131.89532774916339,459.93293864552174,212.12990172135852
51091,Highland County,8181.56170675664,15.2,11.9650655021834,134.77088948787,1011,17.7,34.4,NA,NA,NA,2.28734810578985,17.7,3.7794508638,9.24369747899159,NA,5.5102761129,3.60266819391571,0,14.133636573,45,2301,13.0378096479791,37.9400260756193,0.99956540634506,0.26075619295958,1.47761842677096,50.0217296827466,100,0.04574565416285,9.1,0,260.756192959582,54470,71.9101123595505,77.1428571428571,59.0909090909091,22.2,0,0.82572794437201,11.8055555555555,34.4486780277204,11.0175438596491,86.9187309865276,6.77966101694915,0,5.8,96.045197740113,325.012577306583,NA,NA,86.9187309865276,63.0376344086022,5.1,66.6666666666666,NA,4.56852791878172,33.1,NA,10.5,0,NA,33.3,11,17.2,78.6161519927034,NA,NA,0.68354430379746,86.3905325443787,2.23880597014925,47,1.57740671081516,NA,NA,NA,NA,74.65483234714,NA,90.034965034965,3339.697,NA,32.0671929502478,12.6582278481012,80.8970976253298,46.7,2,45.56808413554219,68.01114366268627,214.1333862050816,67.99005619085031,156.8265912733498,395.8423296572299,221.10931509345215,400.9042047769983,247.68290560968194
51530,Buena Vista city,13547.7170373633,20.7,10.7862617087709,NA,3072,22,38.4,11.0192837465564,NA,97.5,3.07742144476838,20.5,4.517558433,7.96296296296296,24.3821345450515,5.8610124547,4.10663710808487,363.6,16.103363972,42,6591,20.9376422394173,18.9804278561675,4.97648308299195,1.15308754362008,3.59581247155211,52.6930663025337,2.18340611353711,0,11.4,125,75.8610226065847,51030,67.5310033821871,80.5955497382199,53.5767511177347,27.9,0.57654377181004,0.60688818085267,37.1549893842887,49.9402168909182,8.79705400981996,75.8610226065847,3.77622377622377,NA,6.6,86.6029434076771,655.864837495242,NA,NA,15.1722045213169,100,2.5,NA,87.3771259166796,19.3227091633466,13.1,NA,14.8,10.6044538706256,1.06989436564874,36.9,14,20,71.624446099674,NA,NA,0.70484633803653,57.7401129943502,14.7323340471092,42,37.0270717738968,NA,3.061161666,NA,NA,83.7664783427495,0.01897672149583,81.2624254473161,-4543.873,NA,34.2288849696257,8.74635568513119,54.5919370698131,69,5,14.267093238655647,43.51054606421035,197.64187652094597,43.05870423924514,130.41466903669775,320.5633619719435,204.61780540931653,379.52771009124984,165.10466362018332
51021,Bland County,9465.16037553125,16.4,8.62286797220467,NA,2905,19.2,35.9,14.7835269271383,NA,92.5,2.88976097038886,16.7,3.879996365,10.1010101010101,NA,5.3430960559,3.47979572294925,113.4,17.120112083,41,6148,14.2810670136629,25.3903708523097,4.18022121014964,0.19518542615484,1.07351984385165,44.5022771633051,100,0,9.7,143.8,81.3272608978529,55722,48.817802503477,80.764163372859,41.7624521072797,23.6,0.01626545217957,0.56929082628497,17.578947368421,5.19611472628966,7.6221016280217,48.7963565387117,4.44444444444444,0,6.8,93.0058555627846,516.506895681287,NA,NA,292.77813923227,89.9521531100478,8.2,0,98.9309079304292,8.38709677419355,32.6,NA,9.8,9.71974728657055,NA,36.1,11.5,17.2,75.743079398336,NA,NA,1.06865954174389,85.1901565995525,7.92416140009723,41,12.0020791694147,NA,3.176510484,NA,NA,63.6241610738255,0.04248560808044,91.9519519519519,150.0967,NA,22.391515020997,7.60456273764258,65.6415094339622,52.2,2,19.804904687968957,43.019124038675955,179.67756022136305,156.25008931851224,243.60616093067733,241.81990545637524,317.80929016619905,309.5312169325899,84.57155653484119
51600,Fairfax city,7970.98209186449,11.9,10.0074379606464,8.23858955346844,1658,10.2,28.6,10.6244579358196,NA,NA,2.44411787454559,6.5,2.9507073208,6.18744313011829,NA,4.3470793694,4.67844467229276,313.1,17.710276153,38,24835,25.0533521240185,14.318502113952,5.97141131467686,0.82947453191061,18.820213408496,50.6663982283068,0,5.65298673551144,9,410.8,1997.18139722166,122790,30.4588607594936,61.6085915166499,82.4612108305445,18.6,0.20132876988121,20.0563720555667,13.5593220338983,1.58965251539558,8.73758036236119,NA,5.5667001003009,NA,8.4,51.9146366015703,408.598957524367,43.8929013207773,NA,209.381920676464,100,9.3,0,85.5517255699987,16.0571428571428,51,27.8846690089788,6.5,25.9515570934256,45.5253780645188,31.7,8.2,13.3,75.7497229313617,10.7977906059221,NA,0.79712963721234,68.2550115018074,16.3463712412389,54,261.690936227273,NA,2.796009738,NA,25.7879796506587,96.3961003395772,0.01140325588489,92.2322960058809,NA,NA,32.0066780682466,11.3186191284663,86.1789137380191,77.3,5,11.920000838950592,15.531208326725434,42.47568859160422,133.57030574800058,79.42763502395638,NA,49.451617479974836,84.83954785609667,NA
51580,Covington city,15887.5349925526,19.7,9.10220565392979,52.4750743396886,2624,21.6,39.9,17.4152153987167,NA,82.5,4.12505427702996,23.8,4.3606778655,11.7521367521367,25.6009830777501,5.7865724741,3.88705627705627,349.8,15.68462492,47,5679,23.1378763866878,19.3519985913012,12.6078534953336,0.40500088043669,3.02870223630921,51.3646768797323,0.64493637789785,0.26056206960729,11.5,313.3,334.565944708575,46592,69.3665628245067,90.1372212692967,40.302613480055,27.7,0.05282620179609,0.91565416446557,24.3579766536965,10.8305618645757,7.46268656716418,52.8262017960908,3.30082520630157,NA,6.6,80.0669131889417,791.586975865218,NA,NA,140.869871456242,100,7.5,0,147.032454724762,5.04201680672268,17.5,NA,10.5,31.4850446038131,49.4808707890033,37,13.1,19,69.3212367191808,NA,NA,0.81342792801769,75.229724330803,9.92725716730851,48,70.5452618266459,50,2.947151504,NA,NA,80.623252097483,9.1006457836e-4,88.6244049110498,-8770.947,NA,30.7949862637362,8.8235294117647,59.4971428571428,62.6,2,12.608394500902254,62.12583415254289,228.24040267015133,73.65714190517463,161.0131987544516,335.5468403240395,235.2163315585219,337.1288166619628,187.38742397186832
